about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,4,,8/4/2015,"This is one of the most efficient workouts (30 minutes only, so great if you're in a time crunch) you can get and is short enough for low attention spans, given you are working out on versaclimbers and there's only so much you can do to mix it up. ",a1ZvE7muOisfVUgnz9NxlA,Cady G.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,6/26/2016,"This is a great workout!  It is intense and you will sweat a lot, but in addition to a great cardio workout you will build muscle in your legs and arms.  I also spin but the RN classes are easier on your body, particularly your back as you are standing up straight and not hunched over handlebars. ",YrNwl2ygyIIaQgsOPNsRlQ,Alison B.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,6/22/2016,Best full body workout ever! Each instructor has a different approach and demeanor. Loui is a great instructor! Great music and sensible/challenging sets. ,xPVGz4vbUa0ql0_5mx6QQg,Daniel F.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,4/5/2018,"I tried the class thinking, I'll do it once.... cut to one year later, I am addicted in the best way!  My husband and I go at least 2 a week and love the amazing effect on my body , mind  AND spirit!  Great start to the day!! The staff is awesome!!! Love Katie.. she teaches a killer class!!! Thank you Rise Nation!",ndEqYEhl9MrxI4w8GwjfUQ,Madison O.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,5/8/2017,Highly recommend this spot parking can be a bit tricky READ THE SIGNS POSTED on the streets. Trainers tried to motivate and get you involved. Just wished they had more locations close to DTLA. Place is very clean and inviting. Check it out,1Kn7M33Ev1716QVZcj6EJQ,Juan Carlos d.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,5/19/2015,THIS IS HARD AS SH*T BUT SO WORTH IT. ,HkPT4Y19Olqsmtvvnalw3A,Liz C.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,7/10/2017,"If you want to sweat your butt off, this spot is for you. I've done two full marathons and after doing rise nation for the first time, it reminded me of completing a marathon! I was drenched like a mofo and felt good afterwards...ie..still on a cardio high and continuously sweating. I've had two different instructors, adam and another chick, but I prefer Adam. He's motivational and plays awesome music. The class is 30 minutes long, but seriously, that is all you need for this HIIT. They shut the blinds and dim the lights so you don't have to feel self-conscience if you're not keeping up with everyone. I love it and if it wasn't such a trek to get to WEHO, I would be there all the time. I tend to go early weekend mornings since parking is easy to find and metered parking is free...otherwise, they have a lot that charges $5. Summer is here...and summer body is near...so get your booty in shape with Rise Nation!",Uh55lNCJgFjz1Xva2l0gkw,Nancy K.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,4/3/2015,I have taken a couple classes here so far and this is tough but super quick workout. If you are like me and work full time it's very convenient to fit in a 30 min workout before or after work. The studio itself has the whole bougie Weho studio vibe...modern and clean with a lovely outdoor patio. I love the lighted ceiling. With the music you are almost tricked into thinking you're at the club until class starts to kick your butt. ,MAjPcFhrY-BYKTnGn3n8sg,Moya A.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,4,,5/11/2017,"I took my first class here today and I must say this was one of the best workouts I've in a long time.  I'm happy I chose the teacher Dominic for my first class.  His energy, choice of music and overall tips throughout the class to make sure you're on point was perfect!   I was a little scared since I have joint problems but to my surprise, I didn't have any issues at all.  It's a great workout with very low impacts on the joints.   I would say this is definitely better than taking a spin class.  ",RhPCREH0Gn7dw0I7Yg1CCA,Namsaran K.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,7/3/2015,The studio is beautiful with an outdoor patio and spacious bathrooms. I was glad I arrived early and snagged a meter 10 feet from the door. It seems metered parking is best for this workout since class is only 30 minutes (~$1 @ meter) and lot or valet parking will cost between $3-5 with added hassle. ,-L9YrY3jfq2tOccs7oPb4A,Cindy G.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,5/12/2018,I was a bit skeptical about people saying how good of a workout this was since it's only 30mis but now I totally understand. Got out of the class about an hour ago and I am sore beyond belief! I had never even seen a versaclimber before so I was super intimidated but let me assure you they're super easy to use. I obviously took the intro class and fell in love. The music definitely pumps you up and the dark room with the cool lights make it feel like you're at a club and not a studio. Ashley taught the class and she was easy to follow and would go around the room pushing and motivating everyone. Definitely going back!,e87D_0-b62T7BuRSO1v_7A,Michelle C.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,5/1/2018,Rise Nation is such a great workout! It's impossible not to leave drenched in sweat - which is the point. It's truly a full body workout in only 30 minutes. The instructors are upbeat and motivating and the staff is always very friendly too.,P_6lg1ZHQcgtuoNElqOA-w,Caroline W.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,10/15/2017,"Good workout. First climb is free. Russel is a great instructor and has good energy. I'd got back here for sure. A couple of tips: 1) replace plastic handles with something more grippy, like rubber 2) hands-on help and adjustments to relive lower back discomfort",WkiKsm1L5VahDvj8DHxZ1A,Daniel Z.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,9/20/2017,Found this place through ClassPass. I accidentally started in the extreme class (first class) lol. But it was a lot of fun and I starting sweating huffing and puffing. I looked at the timer and I had only been there 7 minutes. Amazing work out. I also went to another level class (level 2) and it was easier but just as good a work out. Great squeeze in work out (since it's only 30 min),bPTBDNB5efNW1qZB7asp1g,Amber S.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,8/2/2015,"I had Alex for an instructor she was great (Saturday 11am class)  really knows how to push you! The class is 30minutes long which is perfect cause it's such an intense work out. I love how they provide towels, vide of the room with darkness and the water holders are at arm length.",lHbThKsmKr5lgG0WOXXWmQ,Jennifer E.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,6/7/2016,"First things first: If you go to an early class, street/metered parking should be relatively easy. If you go after work - give yourself an extra 10 minutes to find parking. Be aware of the signs - many of the spots are reserved for taxis, so no one can park there from 6 p.m. to 3 a.m. or you'll get towed.",QbdDJ4mngMpglVpTt-8I6A,Tiffany N.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,8/31/2017,"This studio truly lives up to it's hype! Adam Goldstein's class is without question my favorite, (as I take his classes at FlyWheel & remember the magical old days of Up Dog!) but all the staff here are awesome. It takes a couple classes to get used to, & even still if it's been a while since I've been in a class, one or both my feet will go numb simply because my body isn't up to par on cardio, but by my second consistent class I'm back in the ""gimme more"" flow! These workouts are intense, positive, exhausting (& then rejuvenating) & they tone my body like a mofo! Highly recommended!",-PgfOnUTuByBVVrAqqPr8A,Billie P.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,7/18/2016,"Hands down the best workout you will find, in the most incredible, motivating atmosphere. You will get out of Rise Nation what you give. Each instructor is amazing with their own technique. From Loui's butt kicking (& lifting) to Katie's personal record pushing climbs to Jamie's motivating playlist to Adam's endless energy to Jason's high energy, results driven extreme climbs - you will not be disappointed. ",F7fr2C7td3JG2FeCsQyzVA,Jennifer H.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,8/4/2016,"A flawless experience from top to tails. I've taken classes with Jamie the firecracker, Loui the dance machine, Jason the captain, and my fave JESSIE the badass. ",iiFvbVgLa_ez9W7TvkU8AA,Amelia V.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,9/14/2015,*Classpass Review*,BbOQtAM6UVvGN38P9Sp51w,Chloe H.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,10/31/2015,I did The Climb through ClassPass today and I must say it completely kicked my butt. I am not the most fit person on the planet and I wanted to pretend to go to the bathroom about 8 minutes in so I could just leave and die in my car. But the instructor was very supportive and I felt like it was okay to break when I needed and go at my own pace at times. Many times. There was also a worker there before class who showed me the equipment and checked in on me afterwards. ,PCIqljWnTlB84XhM3Y3_1Q,Jeanne G.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,2/10/2019,"Great little place to work out in a fast and efficient manner! The Versaclimber is a tough machine, but it doesn't feel so tough with lots of people working alongside you. If you have any joint issues, I'd start with some bracing or compression until you're sure you're OK, then reduce the support level as you feel more comfortable. I can't do really long cardio workouts and using most of your body at the same time ensures you work up a sweat quickly, for me, in the first minute. Because everyone is generally looking at their own readings and their own pace, I never worried about whether I was keeping up or not.  You do what you can do and challenge your last time and adherence to the patterns. No bad instructors here, and it looks like Russell and Britney are very positive, while Chenelle is quite passionate and will work you very hard in the Level 2 classes at WeHo. I bought a 20 class package to start, and will likely buy another 20. The classes are affordable and fun!",fszaxQN-fz6d3FPcfBLF_g,Devorah F.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,4,,8/27/2018,"I didn't think 30 mins of exercise would be tough enough, and man was I wrong! This is an amazing workout. The instructors and music are really motivating (though you'll be really bummed if you don't like hip-hop). The studio is also really clean, and I love the way it's lit. I'm only docking a star because even though you choose your machine, the clientele seems to think that those assignments are suggestions. More than once, I've had to search for a free machine, which sucks.",sOomOzElCJS3cP-4KSdg5g,N X.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,11/1/2015,"Took my first class here last week because I wanted to get a workout in and didn't have a lot of time... the classes are only 30 minutes long, but they are no joke - they work your entire body and are still jam packed with the intensity of an hour long workout. I was dripping sweat by the end of class. The studio was so cool! The ceiling reminded me of a neon mountain range and makes for a motivating setting to climb in, plus they have a pretty, zen rooftop patio with a juice bar to chill out in post-workout. Nicollette Roux was my instructor and she was fabulous, she helped me get set up as a first timer and kept up the energy throughout the whole class. I will definitely be back.",7_mNoKpgSv0RvxqgQ5wDbw,Kelly R.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,3,,5/24/2015,"Checked out Rise Nation the other day and it was a nice studio, but the movements were so repetitive. It's like working on a machine you'd find at a gym, but with a glow ceiling + darkness.",RXdxq2wH-m8csxNVn4JbFw,Elliott R.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,3,,7/7/2015,"Rise Nation utilizes only versaclimbers, an incredibly effective piece of cardio equipment, which creates an all-body high intensity workout. The classes are very much like a spinning class but it will burn more calories, in less time.  Since the classes are only 30 minutes it is more difficult to rationalize a ""skip the gym"" day because you are short on time.  However, the real GEM of Rise Nation that sets is apart is that the space has the ambiance of a high-end dance club, incredible EDM soundtracks and amazingly hot instructors -- all of them!",b0wjVj4Grzwb_kTFasvGPA,Rex M.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,5/3/2017,"I took my very first class, Level 2 with Jason over the weekend. I consider myself an active person and have lost approx 25 pounds. I'm usually taking indoor cycling and other forms of exercise classes on a regular basis and when I saw this course was only 30 minutes, I thought to myself ""it shouldn't be that bad. Let me give it a try."" OMG was I wrong. After 10 minutes, my body was already warmed up and sweating heavily. This is by far the best exercise class ever taken. You will work every part of your body! I'm addicted. Do not get intimidated and give this a try. You will not regret it. Worth every penny without a doubt. :) #StayStrong #RiseNation",6phT2qaPAzq-z7BBZZSBug,Steve R.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,5,,11/9/2016,What a workout! I had a the great opportunity to take one of Rise Nation's classes through an event hosted by Sweaty Betty.,xC9Tycwaf0D45g2n0wBcSw,Telena V.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,4,,1/16/2019,This was interesting. I   went for the first time and as a beginner. Kicked my ass... so long as you're doing the workout right. It takes focus and the music helps. You're literally climbing the whole 30 rigorous minutes.,iqR6i36Ps5wEzexSPwXdqw,Elyse B.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,4,,11/7/2016,Street parking or structure parking for $5 with validation. ,ACOgXwFgDZStDvDbRiKZNQ,Winnie L.,90069
"Founded by Jason Walsh, Rise Nation is the first 30 minute full body workout class on a Versaclimber. Our 30 minute workout activate all of the major muscle groups simultaneously, which has made it one Men's Health's of the top 10 workouts in the fitness industry. Our total body workout promotes proper spinal alignment, neuromuscular coordination and high calorie burn. The workout is zero impact and self regulating so all ages are encouraged to climb with us. Remember, even though our classes are only 30 minutes, our extreme workout has you working your entire body, a half-hour is all you need.  We offer three different Levels, and our West Hollywood, CA gym validates parking as well. Swing by, our first class is always free!",613 N La Cienega,4.5,"Gyms,Trainers",Rise Nation,145,1,,2/19/2019,"They had tried to sell me on a package to pay more for first time customers, leaving out that the classes would expire after a month. So I basically payed $40 for one class. Mind you, we got there a little late and he said it's fine, which I thought had meant the class hasn't started yet (but the class was already ten min in so really only got a 20 min workout for $40) I had initially only wanted to buy one drop in class but he insisted that it's a better deal to buy 4 for 40. So when I went to go book another class it said I didn't have any left. If something has an expiration date on it that should be clear and the customers should be informed. When I called to ask about it the lady on the phone had nothing to say other than ""sorry about that."" If I had known it expires after a month, I wouldn't have bought it simply because I don't live in the area. I hate when people try to up-sell you on something and leave details out. very unprofessional and for that I will no longer be going back. Definitely an establishment that is more focused on your money instead of the customer.",egO0hiYDW7Ld-e1wEM266g,Madeline H.,90069
